batch,exit,horizon,instance,order,search,solved,total,trivial,valid,gc_alternatives,gc_bfs_retries,gc_chain_labels,gc_chain_time,gc_chains,gc_deep_fallbacks,gc_distinct,gc_exact_sccs,gc_explored_states,gc_factors_covered,gc_factors_with_moves,gc_goal_factors,gc_heuristic_sccs,gc_largest_scc,gc_leftover,gc_mean_product_factors,gc_pair_chains,gc_pairs_weight,gc_proven,gc_sccs,gc_selection_rounds,gc_skipped_budget,gc_subgoal_chains,gc_switches,gc_too_big_alone,gc_total_time,gc_unsolved_abstractions,gc_violated
screen2,0,5,floortile-sat14-strips/p02-5-4-2,C_d1p2L_b500k_x1,14.4279,True,14.5024,False,True,22,12,215,0.63249,22,,92,2,555671,26,26,20,0,82,108,6.27273,2,193,2,8,0,22,0,0,0,1.45749,0,11
screen2,0,9,floortile-sat14-strips/p02-5-4-2,D_d2L_b500k_x1,92.3365,True,92.413,False,True,3,15,34,0.638006,3,,30,1,713044,17,26,20,0,4,170,7.66667,0,31,1,27,0,17,0,0,0,0.639515,0,1
screen2,0,4,floortile-sat14-strips/p02-5-4-2,E_A_allplans3,7.86306,True,7.92991,False,True,23,45,264,2.70672,9,,77,1,2202025,26,26,20,0,34,123,7.44444,0,241,1,44,0,48,0,0,0,2.77977,0,16
screen2,0,9,floortile-sat14-strips/p03-6-4-2,A_d2p2L_b2M_x1,137.51,True,137.609,False,True,8,40,93,2.172,8,,53,1,2209023,26,30,24,0,24,183,7.5,0,85,1,30,0,61,0,0,0,2.17753,0,5
screen2,23,,floortile-sat14-strips/p03-6-4-2,B_d2p2L_b500k_s20k_x1,,False,,False,,7,35,69,0.533848,7,,47,1,543995,23,30,24,0,17,189,6.57143,0,62,1,31,0,62,0,0,0,0.537245,0,3
screen2,0,5,floortile-sat14-strips/p03-6-4-2,C_d1p2L_b500k_x1,22.9216,True,23.0307,False,True,24,15,219,0.529038,24,,87,1,538873,30,30,24,0,83,149,6.125,0,195,0,5,0,28,0,0,0,1.79572,0,14
screen2,23,,floortile-sat14-strips/p03-6-4-2,D_d2L_b500k_x1,,False,,False,,2,10,25,0.556112,2,,23,1,565674,10,30,24,0,4,213,7,0,23,1,20,0,22,0,0,0,0.558286,0,1
screen2,23,,floortile-sat14-strips/p03-6-4-2,E_A_allplans3,,False,,False,,20,40,231,3.00606,8,,56,1,2234134,26,30,24,0,40,180,7.5,0,211,1,17,0,61,0,0,0,3.1634,0,15
screen2,0,4,floortile-sat14-strips/p04-5-4-2,A_d2p2L_b2M_x1,5.76488,True,5.84312,False,True,9,45,104,2.28509,9,,58,1,2147697,26,26,20,0,32,142,7.44444,0,95,1,27,0,48,0,0,0,2.36578,0,7
screen2,0,8,floortile-sat14-strips/p04-5-4-2,B_d2p2L_b500k_s20k_x1,68.7141,True,68.7845,False,True,6,27,59,0.424365,6,,42,1,519817,23,26,20,0,14,158,6.83333,0,53,1,29,0,51,0,0,0,0.426364,0,2
screen2,0,4,floortile-sat14-strips/p04-5-4-2,C_d1p2L_b500k_x1,29.4696,True,29.5432,False,True,22,9,219,0.526433,22,,90,1,525798,26,26,20,0,80,110,6.31818,2,197,0,11,0,22,0,0,0,25.0423,0,15
screen2,0,9,floortile-sat14-strips/p04-5-4-2,D_d2L_b500k_x1,117.339,True,117.409,False,True,3,15,34,0.633819,3,,32,1,705058,17,26,20,0,4,168,7.66667,0,31,1,29,0,17,0,0,0,0.636735,0,1
screen2,0,5,floortile-sat14-strips/p04-5-4-2,E_A_allplans3,13.1699,True,13.2391,False,True,23,45,264,2.43335,9,,61,2,2191843,26,26,20,0,35,139,7.44444,0,241,2,25,0,48,0,0,0,3.1698,0,22
screen2,0,1,freecell/probfreecell-4-1,A_d2p2L_b2M_x1,6.52682,True,7.01973,False,True,9,53,37,5.61296,9,,14,0,1460913,25,38,4,0,1,232,11.1111,5,28,0,14,0,0,0,0,0,5.61596,0,0
screen2,0,1,freecell/probfreecell-4-1,B_d2p2L_b500k_s20k_x1,2.75497,True,3.2387,False,True,8,47,31,1.66968,8,,13,0,526111,24,38,4,0,1,233,10.75,4,23,0,13,0,1,0,0,0,1.67232,0,0
screen2,0,1,freecell/probfreecell-4-1,C_d1p2L_b500k_x1,4.03837,True,4.54903,False,True,7,19,27,2.82953,7,,13,0,665471,25,38,4,0,1,233,9.42857,3,20,0,13,0,2,0,0,0,2.8324,0,0
screen2,0,1,freecell/probfreecell-4-1,D_d2L_b500k_x1,3.33342,True,3.85941,False,True,4,24,14,2.12783,4,,11,0,619451,25,38,4,0,1,235,13.75,0,10,0,11,0,0,0,0,0,2.13055,0,0
screen2,0,1,freecell/probfreecell-4-1,E_A_allplans3,8.62342,True,9.15655,False,True,27,53,111,7.60416,9,,19,1,1660373,25,38,4,0,12,227,11.1111,5,84,1,8,0,0,0,0,0,7.60765,0,7
screen2,0,1,freecell/probfreecell-4-3,A_d2p2L_b2M_x1,6.31098,True,6.78438,False,True,9,50,41,5.45753,9,,15,0,1682710,24,38,4,0,1,223,11.4444,5,32,0,15,0,0,0,0,0,5.45984,0,0
screen2,0,1,freecell/probfreecell-4-3,B_d2p2L_b500k_s20k_x1,2.56907,True,3.04372,False,True,7,38,30,1.3928,7,,14,0,509194,23,38,4,0,1,224,10.4286,3,23,0,14,0,2,0,0,0,1.39523,0,0
screen2,0,1,freecell/probfreecell-4-3,C_d1p2L_b500k_x1,2.59036,True,3.11095,False,True,6,12,25,1.64067,6,,12,0,518047,24,38,4,0,1,226,12.5,2,19,0,12,0,3,0,0,0,1.64322,0,0
screen2,0,1,freecell/probfreecell-4-3,D_d2L_b500k_x1,2.54472,True,3.0276,False,True,4,23,16,1.66922,4,,12,0,619351,24,38,4,0,1,226,13,0,12,0,12,0,0,0,0,0,1.67153,0,0
screen2,0,1,freecell/probfreecell-4-3,E_A_allplans3,8.07933,True,8.6188,False,True,27,50,123,7.43861,9,,19,1,1850659,24,38,4,0,12,219,11.4444,5,96,1,8,0,0,0,0,0,7.44279,0,8
screen2,0,2,freecell/probfreecell-7-2,A_d2p2L_b2M_x1,41.6652,True,43.7326,False,True,9,54,53,12.6164,9,,20,1,1488917,24,62,4,0,6,473,8.88889,5,44,1,15,0,0,0,0,0,12.6305,0,1
screen2,0,2,freecell/probfreecell-7-2,B_d2p2L_b500k_s20k_x1,26.249,True,28.3324,False,True,8,48,46,4.14111,8,,18,1,552450,20,62,4,0,5,475,8.125,4,38,1,14,0,1,0,0,0,4.15467,0,1
screen2,0,2,freecell/probfreecell-7-2,C_d1p2L_b500k_x1,47.9193,True,50.3865,False,True,4,13,21,4.18702,4,,16,0,515524,24,62,4,0,1,477,11.25,0,17,0,16,0,5,0,0,0,4.20168,0,0
screen2,0,2,freecell/probfreecell-7-2,D_d2L_b500k_x1,45.778,True,48.1293,False,True,4,24,21,5.37978,4,,16,0,704296,24,62,4,0,1,477,11.25,0,17,0,16,0,0,0,0,0,5.39438,0,0
screen2,0,2,freecell/probfreecell-7-2,E_A_allplans3,53.1082,True,55.5495,False,True,27,54,159,17.149,9,,27,1,1597715,24,62,4,0,17,466,8.88889,5,132,1,11,0,0,0,0,0,17.1699,0,6
screen2,0,2,grid/prob01,A_d2p2L_b2M_x1,87.4104,True,87.5264,False,True,1,4,4,1.28808,1,,4,0,117009,16,19,1,0,1,2262,16,0,3,0,4,0,0,0,0,0,1.30268,0,0
screen2,0,2,grid/prob01,B_d2p2L_b500k_s20k_x1,89.3969,True,89.5131,False,True,1,4,4,0.481869,1,,4,0,57009,16,19,1,0,1,2262,16,0,3,0,4,0,0,0,0,0,0.501797,0,0
screen2,0,2,grid/prob01,C_d1p2L_b500k_x1,90.7311,True,90.8543,False,True,1,0,4,0.0473767,1,,4,0,5999,11,19,1,0,1,2262,11,0,3,0,4,0,0,0,0,0,0.0685058,0,0
screen2,0,2,grid/prob01,D_d2L_b500k_x1,92.9982,True,93.1213,False,True,1,4,4,1.34919,1,,4,0,117009,16,19,1,0,1,2262,16,0,3,0,4,0,0,0,0,0,1.36767,0,0
screen2,0,2,grid/prob01,E_A_allplans3,90.1281,True,90.2356,False,True,1,4,4,1.19156,1,,4,0,117119,16,19,1,0,1,2262,16,0,3,0,4,0,0,0,0,0,1.20921,0,0
screen2,0,1,gripper/prob01,A_d2p2L_b2M_x1,0.00519809,True,0.00802873,False,True,9,0,72,0.00100053,9,,8,0,1152,6,6,4,0,1,8,6,5,63,0,8,0,0,0,0,0,0.00106997,0,0
screen2,0,1,gripper/prob01,B_d2p2L_b500k_s20k_x1,0.00555046,True,0.00930544,False,True,9,0,72,0.000888042,9,,8,0,1152,6,6,4,0,1,8,6,5,63,0,8,0,0,0,0,0,0.000976296,0,0
screen2,0,1,gripper/prob01,C_d1p2L_b500k_x1,0.00454134,True,0.00768281,False,True,9,0,28,0.00025977,9,,8,0,306,6,6,4,0,1,8,3.55556,5,19,0,8,0,0,0,0,0,0.000308875,0,0
screen2,0,1,gripper/prob01,D_d2L_b500k_x1,0.0045067,True,0.00650062,False,True,4,0,32,0.000379637,4,,8,0,512,6,6,4,0,1,8,6,0,28,0,8,0,0,0,0,0,0.000426631,0,0
screen2,0,1,gripper/prob01,E_A_allplans3,0.00578298,True,0.00891338,False,True,27,0,216,0.00163869,9,,10,1,1152,6,6,4,0,2,6,6,5,189,1,9,0,0,0,0,0,0.00196044,0,9
screen2,0,1,gripper/prob03,A_d2p2L_b2M_x1,0.129594,True,0.135557,False,True,21,0,336,0.126335,21,,16,0,123648,10,10,8,0,1,16,10,13,315,0,16,0,0,0,0,0,0.126481,0,0
screen2,0,1,gripper/prob03,B_d2p2L_b500k_s20k_x1,0.129625,True,0.135187,False,True,21,0,336,0.124724,21,,16,0,123648,10,10,8,0,1,16,10,13,315,0,16,0,0,0,0,0,0.124878,0,0
screen2,0,1,gripper/prob03,C_d1p2L_b500k_x1,0.00701819,True,0.0126261,False,True,21,0,68,0.00147306,21,,16,0,2468,10,10,8,0,1,16,3.61905,13,47,0,16,0,0,0,0,0,0.00156398,0,0
screen2,0,1,gripper/prob03,D_d2L_b500k_x1,0.0496417,True,0.0551344,False,True,8,0,128,0.0449375,8,,16,0,47104,10,10,8,0,1,16,10,0,120,0,16,0,0,0,0,0,0.0450808,0,0
screen2,0,1,gripper/prob03,E_A_allplans3,0.18982,True,0.195658,False,True,63,0,1008,0.185699,21,,18,1,123648,10,10,8,0,2,14,10,13,945,1,17,0,0,0,0,0,0.186311,0,21
screen2,0,1,mprime/prob04,A_d2p2L_b2M_x1,0.31088,True,0.337297,False,True,1,5,8,0.286174,1,,8,0,125556,13,19,1,0,1,231,13,0,7,0,8,0,0,0,0,0,0.287466,0,0
screen2,0,1,mprime/prob04,B_d2p2L_b500k_s20k_x1,0.230621,True,0.277536,False,True,1,5,7,0.199452,1,,7,0,65532,12,19,1,0,1,232,12,0,6,0,7,0,0,0,0,0,0.201106,0,0
screen2,0,1,mprime/prob04,C_d1p2L_b500k_x1,0.0291907,True,0.0778741,False,True,1,0,7,0.000317427,1,,7,0,29,3,19,1,0,1,232,3,0,6,0,7,0,0,0,0,0,0.00168911,0,0
screen2,0,1,mprime/prob04,D_d2L_b500k_x1,0.486429,True,0.535887,False,True,1,5,8,0.444593,1,,8,0,125556,13,19,1,0,1,231,13,0,7,0,8,0,0,0,0,0,0.446047,0,0
screen2,0,1,mprime/prob04,E_A_allplans3,0.572857,True,0.621129,False,True,3,5,24,0.534828,1,,10,0,128128,13,19,1,0,1,229,13,0,21,0,10,0,0,0,0,0,0.536294,0,0
screen2,0,1,mprime/prob11,A_d2p2L_b2M_x1,1.21116,True,1.25628,False,True,3,12,21,1.19676,3,,7,0,457514,14,18,2,0,1,185,14,1,18,0,7,0,0,0,0,0,1.19773,0,0
screen2,0,1,mprime/prob11,B_d2p2L_b500k_s20k_x1,0.616576,True,0.663873,False,True,3,12,21,0.601819,3,,7,0,225812,13,18,2,0,1,185,13,1,18,0,7,0,0,0,0,0,0.602779,0,0
screen2,0,1,mprime/prob11,C_d1p2L_b500k_x1,0.0227579,True,0.0701011,False,True,3,0,17,0.000876774,3,,9,0,587,4,18,2,0,1,183,3.33333,1,14,0,9,0,0,0,0,0,0.00230769,0,0
screen2,0,1,mprime/prob11,D_d2L_b500k_x1,0.820869,True,0.863796,False,True,2,8,14,0.805357,2,,7,0,303684,14,18,2,0,1,185,14,0,12,0,7,0,0,0,0,0,0.806346,0,0
screen2,0,1,mprime/prob11,E_A_allplans3,1.59254,True,1.64427,False,True,6,12,42,1.57608,3,,7,1,458370,14,18,2,0,2,185,14,1,36,1,6,0,0,0,0,0,1.57739,0,3
screen2,0,1,mprime/prob25,A_d2p2L_b2M_x1,0.00827489,True,0.0173916,False,True,1,0,4,0.00102979,1,,4,0,1499,10,10,1,0,1,46,10,0,3,0,4,0,0,0,0,0,0.00117749,0,0
screen2,0,1,mprime/prob25,B_d2p2L_b500k_s20k_x1,0.00812692,True,0.0168911,False,True,1,0,4,0.000989561,1,,4,0,1499,10,10,1,0,1,46,10,0,3,0,4,0,0,0,0,0,0.00110143,0,0
screen2,0,1,mprime/prob25,C_d1p2L_b500k_x1,0.00714706,True,0.0160318,False,True,1,0,4,0.000142612,1,,4,0,143,5,10,1,0,1,46,5,0,3,0,4,0,0,0,0,0,0.000255264,0,0
screen2,0,1,mprime/prob25,D_d2L_b500k_x1,0.00719622,True,0.014848,False,True,1,0,4,0.000852722,1,,4,0,1499,10,10,1,0,1,46,10,0,3,0,4,0,0,0,0,0,0.000963119,0,0
screen2,0,1,mprime/prob25,E_A_allplans3,0.00857165,True,0.0172005,False,True,2,0,8,0.00173123,1,,8,0,1724,10,10,1,0,1,42,10,0,6,0,8,0,0,0,0,0,0.00190277,0,0
screen2,0,1,mprime/prob26,A_d2p2L_b2M_x1,1.50542,True,1.79087,False,True,1,5,5,0.19239,1,,5,0,177044,10,26,1,0,1,662,10,0,4,0,5,0,0,0,0,0,0.198034,0,0
screen2,0,1,mprime/prob26,B_d2p2L_b500k_s20k_x1,1.49193,True,1.76839,False,True,1,5,5,0.0649571,1,,5,0,77999,8,26,1,0,1,662,8,0,4,0,5,0,0,0,0,0,0.0701454,0,0
screen2,0,1,mprime/prob26,C_d1p2L_b500k_x1,1.86559,True,2.23598,False,True,1,4,5,0.197958,1,,5,0,137548,10,26,1,0,1,662,10,0,4,0,5,0,0,0,0,0,0.205095,0,0
screen2,0,1,mprime/prob26,D_d2L_b500k_x1,1.61328,True,1.90855,False,True,1,5,5,0.220856,1,,5,0,177044,10,26,1,0,1,662,10,0,4,0,5,0,0,0,0,0,0.225867,0,0
screen2,0,1,mprime/prob26,E_A_allplans3,1.74184,True,2.04722,False,True,1,5,5,0.290479,1,,5,0,190910,10,26,1,0,1,662,10,0,4,0,5,0,0,0,0,0,0.295825,0,0
screen2,0,2,mprime/prob32,A_d2p2L_b2M_x1,1.42885,True,1.60099,False,True,1,5,7,0.23165,1,,5,1,126939,19,27,1,0,4,623,19,0,6,1,2,0,0,0,0,0,0.236182,0,2
screen2,0,2,mprime/prob32,B_d2p2L_b500k_s20k_x1,1.36353,True,1.53349,False,True,1,5,7,0.121563,1,,5,1,63719,12,27,1,0,4,623,12,0,6,1,2,0,0,0,0,0,0.127556,0,2
screen2,0,2,mprime/prob32,C_d1p2L_b500k_x1,1.16975,True,1.32327,False,True,1,0,7,0.00429778,1,,5,1,1490,5,27,1,0,4,623,5,0,6,1,2,0,0,0,0,0,0.00852991,0,2
screen2,0,2,mprime/prob32,D_d2L_b500k_x1,1.34743,True,1.50805,False,True,1,5,7,0.215895,1,,5,1,126939,19,27,1,0,4,623,19,0,6,1,2,0,0,0,0,0,0.220476,0,2
screen2,0,1,mprime/prob32,E_A_allplans3,0.672991,True,0.81975,False,True,3,5,21,0.40533,1,,14,1,184542,19,27,1,0,4,614,19,0,18,1,11,0,0,0,0,0,0.409819,0,2
screen2,0,2,mystery/prob20,A_d2p2L_b2M_x1,44.1898,True,45.8499,False,True,1,5,2,0.172829,1,,2,0,150087,10,42,1,0,1,1606,10,0,1,0,2,0,0,0,0,0,0.221759,0,0
screen2,0,2,mystery/prob20,B_d2p2L_b500k_s20k_x1,43.8483,True,45.3934,False,True,1,5,2,0.0601539,1,,2,0,60087,10,42,1,0,1,1606,10,0,1,0,2,0,0,0,0,0,0.110153,0,0
screen2,0,2,mystery/prob20,C_d1p2L_b500k_x1,43.4315,True,44.9365,False,True,1,5,2,0.0614565,1,,2,0,50262,10,42,1,0,1,1606,10,0,1,0,2,0,0,0,0,0,0.120433,0,0
screen2,0,2,mystery/prob20,D_d2L_b500k_x1,44.8068,True,46.3225,False,True,1,5,2,0.180698,1,,2,0,150087,10,42,1,0,1,1606,10,0,1,0,2,0,0,0,0,0,0.226996,0,0
screen2,0,2,mystery/prob20,E_A_allplans3,42.8897,True,44.6508,False,True,1,5,2,0.18277,1,,2,0,150382,10,42,1,0,1,1606,10,0,1,0,2,0,0,0,0,0,0.229967,0,0
screen2,0,1,mystery/prob28,A_d2p2L_b2M_x1,0.00995995,True,0.0166882,False,True,3,0,21,0.00325468,3,,7,0,5907,14,14,2,0,1,68,14,1,18,0,7,0,0,0,0,0,0.0035363,0,0
screen2,0,1,mystery/prob28,B_d2p2L_b500k_s20k_x1,0.0105343,True,0.0184338,False,True,3,0,21,0.00336591,3,,7,0,5907,14,14,2,0,1,68,14,1,18,0,7,0,0,0,0,0,0.00366192,0,0
screen2,0,1,mystery/prob28,C_d1p2L_b500k_x1,0.00755172,True,0.0150728,False,True,3,0,17,0.000332972,3,,8,0,217,4,14,2,0,1,67,3.33333,1,14,0,8,0,0,0,0,0,0.000550916,0,0
screen2,0,1,mystery/prob28,D_d2L_b500k_x1,0.0102278,True,0.0193287,False,True,2,0,14,0.00240434,2,,7,0,3938,14,14,2,0,1,68,14,0,12,0,7,0,0,0,0,0,0.00270614,0,0
screen2,0,1,mystery/prob28,E_A_allplans3,0.0127683,True,0.0204692,False,True,6,0,42,0.00550097,3,,7,1,7152,14,14,2,0,2,68,14,1,36,1,6,0,0,0,0,0,0.00591847,0,3
screen2,0,5,nomystery-opt11-strips/p07,A_d2p2L_b2M_x1,1.7497,True,1.83116,False,True,24,0,215,0.107993,24,,31,2,207574,11,11,9,0,15,72,3.625,15,191,2,12,0,0,0,0,0,0.112626,0,33
screen2,0,5,nomystery-opt11-strips/p07,B_d2p2L_b500k_s20k_x1,1.92843,True,2.01247,False,True,24,4,215,0.112117,24,,31,2,201088,11,11,9,0,15,72,3.54167,15,191,2,12,0,0,0,0,0,0.117091,0,33
screen2,0,5,nomystery-opt11-strips/p07,C_d1p2L_b500k_x1,1.58238,True,1.66456,False,True,24,0,215,0.00318515,24,,31,2,6660,10,11,9,0,15,72,2.625,15,191,2,12,0,0,0,0,0,0.00724706,0,33
screen2,0,6,nomystery-opt11-strips/p07,D_d2L_b500k_x1,3.35409,True,3.44112,False,True,9,0,56,0.00345047,9,,28,2,5272,11,11,9,0,5,75,3,0,47,2,23,0,0,0,0,0,0.00418425,0,5
screen2,0,6,nomystery-opt11-strips/p07,E_A_allplans3,4.61446,True,4.69285,False,True,55,0,513,0.220396,24,,31,1,264125,11,11,9,0,29,72,3.625,15,458,0,3,0,0,0,0,0,1.99885,0,101
screen2,0,8,nomystery-opt11-strips/p09,A_d2p2L_b2M_x1,13.9279,True,14.0894,False,True,30,2,264,0.251245,30,,36,1,415232,13,13,11,0,31,111,3.6,19,232,1,6,0,0,0,0,0,0.59777,0,36
screen2,0,8,nomystery-opt11-strips/p09,B_d2p2L_b500k_s20k_x1,14.4114,True,14.5735,False,True,30,20,264,0.194632,30,,36,1,303820,13,13,11,0,31,111,3.3,19,232,1,6,0,0,0,0,0,0.557339,0,36
screen2,0,8,nomystery-opt11-strips/p09,C_d1p2L_b500k_x1,13.4192,True,13.5715,False,True,30,0,264,0.00646885,30,,36,1,12831,12,13,11,0,31,111,2.63333,19,232,1,6,0,0,0,0,0,0.341542,0,36
screen2,0,9,nomystery-opt11-strips/p09,D_d2L_b500k_x1,21.9569,True,22.1287,False,True,11,0,65,0.00547997,11,,33,3,7857,13,13,11,0,7,114,3,0,54,3,23,0,0,0,0,0,0.00668107,0,9
screen2,0,9,nomystery-opt11-strips/p09,E_A_allplans3,27.4283,True,27.5765,False,True,62,2,593,0.451926,30,,36,1,487353,13,13,11,0,34,111,3.6,19,528,1,3,0,0,0,0,0,6.0702,0,110
screen2,0,5,nomystery-opt11-strips/p11,A_d2p2L_b2M_x1,0.121963,True,0.127453,False,True,6,0,37,0.000622533,6,,12,1,1205,5,5,3,0,12,6,3.5,3,31,1,1,0,0,0,0,0,0.00136122,0,7
screen2,0,5,nomystery-opt11-strips/p11,B_d2p2L_b500k_s20k_x1,0.122565,True,0.127765,False,True,6,0,37,0.000618603,6,,12,1,1205,5,5,3,0,12,6,3.5,3,31,1,1,0,0,0,0,0,0.00133914,0,7
screen2,0,4,nomystery-opt11-strips/p11,C_d1p2L_b500k_x1,0.0349144,True,0.0399064,False,True,6,0,33,0.000170831,6,,12,1,228,4,5,3,0,9,6,2.5,3,27,1,4,0,0,0,0,0,0.000596923,0,3
screen2,0,5,nomystery-opt11-strips/p11,D_d2L_b500k_x1,0.126062,True,0.131911,False,True,3,0,12,0.000146778,3,,11,0,134,5,5,3,0,1,7,3,0,9,0,11,0,0,0,0,0,0.000210535,0,0
screen2,0,4,nomystery-opt11-strips/p11,E_A_allplans3,0.0734901,True,0.0778864,False,True,11,0,78,0.00098423,6,,12,1,1284,5,5,3,0,12,6,3.5,3,67,1,1,0,0,0,0,0,0.00665557,0,20
screen2,0,4,nomystery-sat11-strips/p01,A_d2p2L_b2M_x1,0.114112,True,0.13151,False,True,15,0,100,0.00940077,15,,19,1,22406,8,8,6,0,8,26,3.6,9,85,1,12,0,0,0,0,0,0.0101654,0,15
screen2,0,4,nomystery-sat11-strips/p01,B_d2p2L_b500k_s20k_x1,0.126235,True,0.143771,False,True,15,0,100,0.00999776,15,,19,1,22406,8,8,6,0,8,26,3.6,9,85,1,12,0,0,0,0,0,0.0108543,0,15
screen2,0,4,nomystery-sat11-strips/p01,C_d1p2L_b500k_x1,0.109483,True,0.12586,False,True,15,0,100,0.000829358,15,,19,1,1317,7,8,6,0,8,26,2.6,9,85,1,12,0,0,0,0,0,0.00160483,0,15
screen2,0,4,nomystery-sat11-strips/p01,D_d2L_b500k_x1,0.255069,True,0.273964,False,True,6,0,28,0.000864977,6,,18,1,1412,8,8,6,0,4,27,3,0,22,1,15,0,0,0,0,0,0.00122224,0,4
screen2,0,4,nomystery-sat11-strips/p01,E_A_allplans3,0.132113,True,0.150867,False,True,24,0,173,0.0168059,15,,19,3,24884,8,8,6,0,8,26,3.6,9,149,3,9,0,0,0,0,0,0.0190517,0,35
screen2,0,8,nomystery-sat11-strips/p15,A_d2p2L_b2M_x1,29.7972,True,29.8652,False,True,27,0,245,0.135536,27,,33,1,264969,12,12,10,0,32,80,3.62963,17,218,1,2,0,0,0,0,0,0.313675,0,36
screen2,0,8,nomystery-sat11-strips/p15,B_d2p2L_b500k_s20k_x1,32.8256,True,32.8979,False,True,27,10,245,0.143923,27,,33,1,240528,12,12,10,0,32,80,3.44444,17,218,1,2,0,0,0,0,0,0.340522,0,36
screen2,0,8,nomystery-sat11-strips/p15,C_d1p2L_b500k_x1,30.1917,True,30.2612,False,True,27,0,245,0.0042297,27,,33,1,8604,11,12,10,0,32,80,2.62963,17,218,1,2,0,0,0,0,0,0.185786,0,36
screen2,0,9,nomystery-sat11-strips/p15,D_d2L_b500k_x1,27.3413,True,27.4167,False,True,10,0,64,0.00383448,10,,30,1,6620,12,12,10,0,15,83,3,0,54,1,16,0,0,0,0,0,0.00505899,0,6
screen2,0,8,nomystery-sat11-strips/p15,E_A_allplans3,43.3425,True,43.4164,False,True,65,0,611,0.297993,27,,33,1,314871,12,12,10,0,32,80,3.62963,17,546,0,2,0,0,0,0,0,11.6076,0,144
screen2,0,9,nomystery-sat11-strips/p18,A_d2p2L_b2M_x1,64.6638,True,64.7517,False,True,36,0,305,0.152907,36,,38,1,306576,15,15,13,0,37,144,3.63889,23,259,0,2,0,0,0,0,0,1.36733,0,56
screen2,0,9,nomystery-sat11-strips/p18,B_d2p2L_b500k_s20k_x1,72.2989,True,72.3822,False,True,36,8,305,0.16092,36,,38,1,301927,15,15,13,0,37,144,3.52778,23,259,0,2,0,0,0,0,0,1.33477,0,56
screen2,0,9,nomystery-sat11-strips/p18,C_d1p2L_b500k_x1,63.5277,True,63.6093,False,True,36,0,305,0.00721437,36,,38,1,14671,14,15,13,0,37,144,2.63889,23,259,0,2,0,0,0,0,0,1.1337,0,56
screen2,0,10,nomystery-sat11-strips/p18,D_d2L_b500k_x1,32.3548,True,32.44,False,True,13,0,69,0.00322179,13,,35,4,4830,15,15,13,0,8,147,3,0,55,4,21,0,0,0,0,0,0.00482179,0,8
screen2,23,,nomystery-sat11-strips/p18,E_A_allplans3,,False,,False,,60,0,549,0.363865,36,,38,1,390817,15,15,13,0,38,144,3.63889,23,472,0,1,0,0,0,0,0,4.92055,0,130
screen2,0,5,openstacks-opt08-strips/p12,A_d2p2L_b2M_x1,9.72236,True,9.73781,False,True,11,55,191,5.51023,11,,39,3,2182047,25,33,16,0,9,10,13,0,169,3,26,0,34,0,0,0,5.511,0,6
screen2,0,5,openstacks-opt08-strips/p12,B_d2p2L_b500k_s20k_x1,5.06601,True,5.08285,False,True,6,30,88,1.26303,6,,25,1,555229,18,33,16,0,3,24,12,0,78,1,23,0,39,0,0,0,1.26358,0,3
screen2,0,4,openstacks-opt08-strips/p12,C_d1p2L_b500k_x1,0.456855,True,0.472709,False,True,38,0,252,0.00702004,38,,49,2,2567,33,33,16,0,16,0,4.73684,22,206,2,28,0,0,0,0,0,0.00890454,0,10
screen2,0,6,openstacks-opt08-strips/p12,D_d2L_b500k_x1,8.49484,True,8.51098,False,True,3,15,52,1.47667,3,,20,2,585086,15,33,16,0,7,29,13,0,48,2,12,0,13,0,0,0,1.47723,0,3
screen2,0,5,openstacks-opt08-strips/p12,E_A_allplans3,8.42644,True,8.44081,False,True,30,50,522,5.96184,10,,36,3,2001371,23,33,16,0,19,13,13,0,462,3,14,0,35,0,0,0,5.97059,0,35
screen2,0,6,openstacks-opt08-strips/p14,A_d2p2L_b2M_x1,21.7302,True,21.7603,False,True,10,50,158,5.58833,10,,47,2,2018896,29,37,18,0,21,8,14.1,0,134,2,26,0,41,0,0,0,5.59092,0,6
screen2,0,6,openstacks-opt08-strips/p14,B_d2p2L_b500k_s20k_x1,31.0927,True,31.1218,False,True,6,30,80,1.4804,6,,26,1,576656,19,37,18,0,9,29,13,0,65,1,18,0,45,0,0,0,1.48113,0,2
screen2,0,5,openstacks-opt08-strips/p14,C_d1p2L_b500k_x1,6.97266,True,7.00462,False,True,42,0,280,0.00758471,42,,55,2,2224,37,37,18,0,13,0,4.71429,24,224,2,38,0,0,0,0,0,0.0094371,0,7
screen2,0,6,openstacks-opt08-strips/p14,D_d2L_b500k_x1,35.285,True,35.3174,False,True,3,15,48,1.72456,3,,20,1,620368,16,37,18,0,10,35,14,0,41,1,11,0,15,0,0,0,1.72519,0,1
screen2,0,6,openstacks-opt08-strips/p14,E_A_allplans3,18.9197,True,18.9514,False,True,30,50,474,6.93365,10,,47,3,2019183,29,37,18,0,33,8,14.1,0,402,3,7,0,41,0,0,0,7.01089,0,38
screen2,0,6,openstacks-opt08-strips/p16,A_d2p2L_b2M_x1,27.8368,True,27.936,False,True,11,66,137,5.88988,11,,49,1,2069620,31,41,20,0,21,12,14,0,115,1,29,0,46,0,0,0,5.89223,0,5
